seller_id,order_count,avg_vlt_days,vlt_std_dev,on_time_rate,vlt_cv
4e922959ae960d389249c378d1c939f5,412,14.63096879671151,9.35360667660321,0.8923766816143498,0.6393019359528365
1900267e848ceeba8fa32d80c1a5f5a8,406,12.79522909142412,7.694125831148051,0.9005736137667304,0.6013277117722703
16090f2ca825584b5a147ab24aa30c86,398,9.222865951696772,9.305832796807435,0.8916256157635468,1.0089957769683728
dbc22125167c298ef99da25668e1011f,394,11.405500294209078,6.9143252797729575,0.9760191846522782,0.6062272676704565
9f505651f4a6abe901a56cdc21508025,393,8.16848548078595,7.623831472670278,0.9530516431924883,0.9333225223455662
06a2c3af7b3aee5d69171b0e14f0ee87,389,17.7378431338677,9.119375795786237,0.763681592039801,0.5141197679425963
2138ccb85b11a4ec1e37afbd1c8eda1f,388,11.263819941660037,7.630068861503736,0.9451073985680191,0.6773962031551468
218d46b86c1881d022bce9c68a7d4b15,382,13.80322260802469,10.192756952613301,0.9095238095238095,0.7384331356568578
8160255418d5aaa7dbdc9f4c64ebda44,380,16.77892969841894,12.319459795343931,0.8207547169811321,0.734222028268274
8581055ce74af1daba164fdbd55a40de,379,12.83171940206051,8.82839708084005,0.9014084507042254,0.6880135704512359
4d6d651bd7684af3fffabd5f08d12e5a,363,13.056570146624775,7.446572097453582,0.9537275064267352,0.5703314127545647
53243585a1d6dc2643021fd1853d8905,348,13.37442884837963,6.872166156860419,0.96,0.5138287574570343
c826c40d7b19f62a09e2d7c5e7295ee2,346,13.195016837899542,8.565215079191706,0.9095890410958904,0.6491249828943125
de722cd6dad950a92b7d4f82673f8833,337,12.76760370615974,6.4059616994487225,0.9602122015915119,0.5017356308105148
7299e27ed73d2ad986de7f7c77d919fa,335,11.322033060469687,7.941200244186083,0.952513966480447,0.7013934866444073
92eb0f42c21942b6552362b9b114707d,334,13.478276950134493,7.791365034989491,0.9245810055865922,0.5780683290464472
7ddcbb64b5bc1ef36ca8c151f6ec77df,325,12.63763847305389,10.138633338199064,0.9161676646706587,0.802256953292086
b2ba3715d723d245138f291a6fe42594,324,13.970765972222221,8.148072138863787,0.9142857142857143,0.5832230068891303
5dceca129747e92ff8ef7a997dc4f8ca,322,11.273755027804773,7.849548630247323,0.9416909620991254,0.6962674469054689
7e93a43ef30c4f03f38b393420bc753a,319,11.335140901771338,12.779805338825165,0.9440993788819876,1.1274500643241294
ef506c96320abeedfb894c34db06f478,316,13.33943067408523,10.618563868411597,0.9126506024096386,0.7960282659619414
7142540dd4c91e2237acb7e911c4eba2,316,14.759572782576782,9.31182418009924,0.9207317073170732,0.6309006579845969
77530e9772f57a62c906e1c21538ab82,312,15.0941146592787,10.12890430671211,0.884514435695538,0.6710499115286394
70a12e78e608ac31179aea7f8422044b,312,14.695408819229447,8.491096013978567,0.891640866873065,0.5778060425830193
87142160b41353c4e5fca2360caf6f92,305,10.805449647656506,7.3818529184292005,0.943952802359882,0.6831601792740002
fa40cc5b934574b62717c68f3d678b6d,304,11.200961884547754,8.85924066243003,0.9406528189910979,0.790935702999915
897060da8b9a21f655304d50fd935913,304,14.86209574813918,9.816266227361831,0.8789346246973365,0.6604900408201773
855668e0971d4dfd7bef1b6a4133b41b,300,16.15309012891509,11.573344506244394,0.8617363344051447,0.7164786684083035
fe2032dab1a61af8794248c8196565c9,293,10.600771782027929,12.133805959979084,0.9147540983606557,1.1446153364559921
c3cfdc648177fdbbbb35635a37472c53,278,9.690750919893835,5.587135622076247,0.9771986970684039,0.5765431046841369
37be5a7c751166fbc5f8ccba4119e043,269,10.607953304023448,6.595871058680938,0.9748201438848921,0.6217854537669596
634964b17796e64304cadf1ad3050fb7,265,14.50425538929022,9.560061565269775,0.9040247678018576,0.6591211550459058
1da3aeb70d7989d1e6d9b0e887f97c23,261,8.350644397290809,6.893147594038708,0.9506172839506173,0.8254629542451891
c70c1b0d8ca86052f45a432a38b73958,260,7.6691412794863325,6.287386315592,0.9196428571428571,0.8198292463863855
4c2b230173bb36f9b240f2b8ac11786e,258,12.7983538494763,7.406493159633649,0.9096209912536443,0.5787067029668599
562fc2f2c2863ab7e79a9e4388a58a14,255,11.255386355695318,7.9089684485369185,0.9660377358490566,0.7026829820492937
a3a38f4affed601eb87a97788c949667,251,12.492160211894587,8.356231763764947,0.9538461538461539,0.6689180751787384
17e34d8224d27a541263c4c64b11a56b,247,14.041841435185184,8.421579438952655,0.9192307692307692,0.5997489344845027
1554a68530182680ad5c8b042c3ab563,246,14.082570138021916,11.404975629596773,0.9288389513108615,0.809864642449333
88460e8ebdecbfecb5f9601833981930,246,18.26756948302469,10.324457363352925,0.8033333333333333,0.5651795863126194
0241d4d5d36f10f80c644447315af0bd,238,10.94086523261066,7.438952190704368,0.943089430894309,0.679923573917318
0ea22c1cfbdc755f86b9b54b39c16043,234,11.021397274633124,6.186979441267772,0.9849056603773585,0.5613607138096491
c3867b4666c7d76867627c2f7fb22e21,228,15.219363906177962,10.348780256608311,0.8879668049792531,0.6799745587532376
37515688008a7a40ac93e3b2e4ab203f,227,15.078823173330234,8.178505525096114,0.899581589958159,0.5423835422091398
dc4a0fc896dc34b0d5bfec8438291c80,225,13.81114736378941,7.513609475480096,0.9338842975206612,0.5440250022369295
f7ba60f8c3f99e7ee4042fdef03b70c4,218,13.124415534530165,10.770988911536373,0.834061135371179,0.8206833198170267
4b9750c8ad28220fe6702d4ecb7c898f,217,9.406085030165912,10.720242852716773,0.9230769230769231,1.1397135809783001
e5a3438891c0bfdb9394643f95273d8e,216,15.375952401034638,10.651137877240382,0.8178137651821862,0.6927140250852801
d1c281d3ae149232351cd8c8cc885f0d,214,12.459742610026344,7.853566461711152,0.9121338912133892,0.63031530485962
7aa4334be125fcdd2ba64b3180029f14,214,15.979772620721988,10.707680304983665,0.8649789029535865,0.6700771380875804
8d956fec2e4337affcb520f56fd8cbfd,210,9.30171148433676,6.574737739095696,0.9030837004405287,0.7068309687058084
e9bc59e7b60fc3063eb2290deda4cced,209,14.569640357905982,8.07319424004378,0.8730769230769231,0.5541107427310648
7040e82f899a04d1b434b795a43b4617,208,10.244739972595914,8.10444459093895,0.9103139013452914,0.7910834840725943
6edacfd9f9074789dad6d62ba7950b9c,205,9.054125085733883,6.277596220964862,0.9444444444444444,0.6933410088243807
4830e40640734fc1c52cd21127c341d4,204,9.937044461914745,7.4067022491982835,0.9339622641509434,0.7453626958785997
7178f9f4dd81dcef02f62acdf8151e01,202,15.640292420327304,7.8328689021646705,0.9534883720930233,0.5008134561464134
cab85505710c7cb9b720bceb52b01cee,201,10.18005049473493,7.304787261954192,0.9754901960784313,0.7175590401768823
1c129092bf23f28a5930387c980c0dfc,200,11.589614673177744,6.611244728319646,0.9497716894977168,0.5704456027878376
54a1852d1b8f10312c55e906355666ee,198,11.517078692244224,11.351542671198867,0.900990099009901,0.9856269089177249
ceaec5548eefc6e23e6607c5435102e7,198,12.918996932308522,8.645740576355,0.941747572815534,0.6692269238591788
e26901d5ab434ce92fd9b5c256820a4e,197,9.298153585271319,5.104875657283466,0.9767441860465116,0.5490203630718481
001cca7ae9ae17fb1caed9dfb1094831,195,13.096631647673313,8.286708341098393,0.9444444444444444,0.632735848730278
f457c46070d02cadd8a68551231220dd,195,14.452987067230273,7.718540614162112,0.9347826086956522,0.5340446634497176
c003204e1ab016dfa150abc119207b24,195,9.686840162037036,7.848443320898393,0.935,0.8102170769428646
f262cbc1c910c83959f849465454ddd3,189,8.951072871278141,7.705879513293909,0.9068627450980392,0.8608889262895222
2eb70248d66e0e3ef83659f71b244378,187,17.974676865952247,10.174695308197014,0.8578680203045685,0.5660572028123626
41b39e28db005d9731d9d485a83b4c38,187,12.488878352848365,11.023313329860057,0.9417040358744395,0.8826503884831216
850f4f8af5ea87287ac68de36e29107f,186,10.143654801725809,7.800803887038865,0.93717277486911,0.7690328623674832
f45122a9ab94eb4f3f8953578bc0c560,184,12.486274734442565,8.971186156057543,0.9289340101522843,0.7184838029641554
ccc4bbb5f32a6ab2b7066a4130f114e3,184,15.853247415735842,11.370298327179848,0.9259259259259259,0.7172220321177701
0c8380b62e38e8a1e6adbeba7eb9688c,180,12.583845300288822,11.544226096871375,0.9495412844036697,0.9173846166565965
86ccac0b835037332a596a33b6949ee1,178,11.856614972845442,6.01900726500876,0.9711538461538461,0.5076497194851789
95e03ca3d4146e4011985981aeb959b9,172,12.354240740740742,11.450843563183888,0.968421052631579,0.9268755404306062
813348c996469b40f2e028d5429d3495,172,10.19760576923077,7.819950152513748,0.9538461538461539,0.7668417792840041
7d76b645482be4a332374e8223836592,172,13.264018480570735,9.142813717776171,0.8907103825136612,0.6892944043442532
522620dcb18a6b31cd7bdf73665113a9,172,15.232024292550978,10.126971863117305,0.898876404494382,0.6648474075812607
5656537e588803a555b8eb41f07a944b,171,11.422552615115116,7.839756475178134,0.9243243243243243,0.6863401499944962
9b013e03b2ab786505a1d3b5c0756754,170,7.997937447390573,6.532130708043161,0.9454545454545454,0.8167269062818628
d98eec89afa3380e14463da2aabaea72,168,8.535790325844971,6.0874040155422104,0.9781420765027322,0.7131623180937975
edb1ef5e36e0c8cd84eb3c9b003e486d,165,11.709806034482758,9.75925805745395,0.9252873563218391,0.8334261070350029
6d66611d7c44cc30ce351abc49a68421,164,12.124869425819497,7.910384165540781,0.9310344827586207,0.6524098435811512
0b90b6df587eb83608a64ea8b390cf07,163,14.400937832270069,7.71934941706297,0.9665071770334929,0.5360310215189744
2e1c9f22be269ef4643f826c9e650a52,161,9.716660983588378,7.517410646229877,0.9341317365269461,0.7736619255243055
669ae81880e08f269a64487cfb287169,161,11.98548385885886,6.845677948720379,0.9621621621621622,0.571164087268827
0dd184061fb0eaa7ca37932c68ab91c5,161,11.247586475724429,9.82909510531899,0.9015544041450777,0.873884822004529
de23c3b98a88888289c6f5cc1209054a,161,10.772300834893883,8.4566769097933,0.9101123595505618,0.785039058916758
2528513dd95219a6013d4d05176e391a,160,10.570914839915217,7.53803893721647,0.9457831325301205,0.7130923909019902
cbd996ad3c1b7dc71fd0e5f5df9087e2,160,12.841035726533411,10.05285233744815,0.9153439153439153,0.7828692756204984
1a3df491d1c4f1589fc2b934ada68bf2,160,15.035251380766733,6.564623364081126,0.9473684210526315,0.43661547105748216
537eb890efff034a88679788b647c564,158,9.117996602230885,6.188723656298549,0.9415204678362573,0.6787372189614947
a416b6a846a11724393025641d4edd5e,157,12.603594933712122,8.460600740827152,0.875,0.6712847235511131
b76dba6c951ab00dc4edf0a1aa88037e,157,10.246473372699047,7.156768390521943,0.9700598802395209,0.6984616199355587
0be8ff43f22e456b4e0371b2245e4d01,156,10.33649470899471,8.193689674397294,0.9371428571428572,0.7926951935908438
25c5c91f63607446a97b143d2d535d31,156,13.9284769649819,7.669969451248478,0.9398496240601504,0.5506682080554702
004c9cd9d87a3c30c522c48c4fc07416,156,14.43036361882716,9.068556061605145,0.9226190476190477,0.6284357276883505
7e1fb0a3ebfb01ffb3a7dae98bf3238d,155,15.597190102454524,8.9833568930171,0.863905325443787,0.5759599539408956
2a84855fd20af891be03bc5924d2b453,155,8.543380066387142,8.454376326478236,0.9685534591194969,0.9895821397131704
213b25e6f54661939f11710a6fddb871,152,15.226612816764133,6.446790016293856,0.8894736842105263,0.423389633260793
8f2ce03f928b567e3d56181ae20ae952,151,14.378301639211886,8.96894166956481,0.8546511627906976,0.6237831069773289
9c0e69c7bf2619675bbadf47b43f655a,151,15.161132060185185,19.842494263098178,0.905,1.308773921652379
66922902710d126a0e7d26b0e3805106,150,11.38841696535245,7.216137451721207,0.9290322580645162,0.6336383251223785
6cd68b3ed6d59aaa9fece558ad360c0a,149,10.455253007784854,6.129584198202025,0.9808917197452229,0.5862683756804365
b33e7c55446eabf8fe1a42d037ac7d6d,149,16.425508269371345,10.890946700791133,0.868421052631579,0.6630508184090405
5cf13accae3222c70a9cac40818ae839,148,10.625281212664277,5.635861129553451,0.967741935483871,0.5304199499996354
36a968b544695394e4e9d7572688598f,148,10.72726851851852,6.830437480518218,0.9551282051282052,0.6367359471543769
7ad32824caee82087b3e2e5f33b1bf32,147,11.489481738683127,8.593978436016345,0.8722222222222222,0.7479866047466601
b499c00f28f4b7069ff6550af8c1348a,147,10.819418752543752,9.953842582066446,0.8901098901098901,0.9199979046680488
cfb1a033743668a192316f3c6d1d2671,143,11.871563599213738,7.584372561738023,0.8938547486033519,0.6388688817907981
b4ffb71f0cb1b1c3d63fad021ecf93e1,143,9.748157393292683,6.439998121346651,0.975609756097561,0.6606374786047008
1c68394e931a64f90ea236c5ea590300,142,15.752728909465022,10.109517887707714,0.9649122807017544,0.6417629571237916
44073f8b7e41514de3b7815dd0237f4f,142,13.167524987736082,7.182799556766994,0.9536423841059603,0.5454935201153507
8b28d096634035667e8263d57ba3368c,139,14.29172338729458,16.302500928180873,0.8675496688741722,1.1406952462201925
3c7c4a49ec3c6550809089c6a2ca9370,139,9.755601046061885,9.405812184814504,0.9177215189873418,0.9641448169522489
5a8e7d5003a1f221f9e1d6e411de7c23,137,10.467905674529279,6.517223850056765,0.9385474860335196,0.6225909988771304
259f7b5e6e482c230e5bfaa670b6bb8f,136,8.603689700502972,6.182523592339139,0.9814814814814815,0.7185897920025763
db4350fd57ae30082dec7acbaacc17f9,136,10.869059067688378,7.079746874823284,0.9586206896551724,0.6513670438934324
0bae85eb84b9fb3bd773911e89288d54,136,10.269420977011494,5.1583448878892195,0.993103448275862,0.5023014344661085
00ee68308b45bc5e2660cd833c3f81cc,135,9.16644191429802,9.0140244977627,0.9186046511627907,0.9833722377820804
48436dade18ac8b2bce089ec2a041202,134,14.145738063744016,10.983249805010644,0.9319727891156463,0.7764352595472602
7722b1df1b0e383e000397b2c11e3e19,133,8.58964369534465,5.4322640006809815,0.9722222222222222,0.6324201786885664
12b9676b00f60f3b700e83af21824c0e,133,15.053846247563353,7.717077097811861,0.9849624060150376,0.5126315873633267
79ebd9a61bac3eaf882805ed4ecfa12a,133,15.332816468253966,6.381619235629287,0.9428571428571428,0.41620658858352577
0db783cfcd3b73998abc6e10e59a102f,132,11.658036631522032,7.891222723215913,0.9635036496350365,0.6768912272825534
710e3548e02bc1d2831dfc4f1b5b14d4,131,14.306008972019464,8.737414705604548,0.9562043795620438,0.610751378857213
e9d99831abad74458942f21e16f33f92,130,12.633741688416604,10.301958548780254,0.8993288590604027,0.8154321026070785
a3e9a2c700480d9bb01fba070ba80a0e,129,13.146437775187776,7.8943120976240255,0.9020979020979021,0.6004905840366531
aafe36600ce604f205b86b5084d3d767,129,12.440077484450098,7.496468999762187,0.9541984732824428,0.6026062947865602
ef0ace09169ac090589d85746e3e036f,128,12.556171063149481,10.22602088379596,0.920863309352518,0.8144219151177248
01fdefa7697d26ad920e9e0346d4bd1b,128,10.75119756054131,7.329809350024494,0.9384615384615385,0.6817667807469298
76d5af76d0271110f9af36c92573f765,128,11.488301971326164,8.217519214551519,0.9161290322580645,0.7152945000106853
c9c7905cffc4ef9ff9f113554423e671,127,11.062386923794298,9.193779211895576,0.8848920863309353,0.8310845819468221
2e90cb1677d35cfe24eef47d441b7c87,127,12.098287037037037,8.16256447471231,0.8759124087591241,0.6746876189764617
8a32e327fe2c1b3511609d81aaf9f042,126,9.098777531229455,5.558958458987052,0.9408284023668639,0.6109566301524804
a673821011d0cec28146ea42f5ab767f,125,12.565776858418703,10.279284022538288,0.8865248226950354,0.8180380837856013
6a8b085f816a1f75f92dbac6eb545f8f,125,14.367179493873573,16.490007600096455,0.9097744360902256,1.147755382824311
59b22a78efb79a4797979612b885db36,125,12.501321620022278,9.604615014213225,0.8721804511278195,0.7682879703558982
17a053fcb14bd219540cbde0df490be0,124,11.984233061186186,9.340645825621124,0.918918918918919,0.7794112295657071
2c9e548be18521d1c43cde1c582c6de8,124,13.734119693523933,14.212170389689899,0.8304093567251462,1.0348075236588612
7008613ea464bad5cb9b83456e1e6a8f,123,14.095737771076998,6.840068662356745,0.9605263157894737,0.4852579392042793
59fb871bf6f4522a87ba567b42dafecf,123,12.075128888888889,8.920183748005103,0.936,0.7387236881763758
1e8b33f18b4f7598d87f5cbee2282cc2,122,7.793638339328537,5.539745138511215,0.9568345323741008,0.7108034652514416
080102cd0a76b09e0dcf55fcacc60e05,122,9.722531919126157,6.570314156142729,0.9609375,0.6757822150439653
cd68562d3f44870c08922d380acae552,122,16.78016392118863,11.300887791477022,0.7984496124031008,0.6734670676969476
ce27a3cc3c8cc1ea79d11e561e9bebb6,122,10.078763643610497,7.556428928598373,0.9801324503311258,0.7497376856722723
dd7ddc04e1b6c2c614352b383efe2d36,121,14.815091451486696,8.852719092261692,0.852112676056338,0.597547380740152
c31eff8334d6b3047ed34bebd4d62c36,120,12.768233566727885,6.968161693013913,0.859504132231405,0.5457420289656907
e5a38146df062edaf55c38afa99e42dc,120,12.23224602374552,11.097511753156995,0.9112903225806451,0.9072341850886786
229c3efbfb0ea2058de4ccdfbc3d784a,118,10.838898148148148,6.504017271005547,0.9793103448275862,0.6000625877379219
431af27f296bc6519d890aa5a05fdb11,116,16.937258251194745,9.628942772938165,0.8467741935483871,0.5685065805889182
f80edd2c5aaa505cc4b0a3b219abf4b8,116,12.15315824074074,8.87571572230984,0.936,0.7303217440678087
17ca9b9e9b9ef8fdb529001b49ebb50f,115,8.056528862847223,4.9807534378923854,0.9765625,0.6182257300487296
640e21a7d01df7614a3b4923e990d40c,115,10.44772314133987,11.919595421052477,0.9338235294117647,1.1408797170254885
c33847515fa6305ce6feb1e818569f13,114,9.561364474826389,5.926892276965802,0.953125,0.6198793375747157
bfd27a966d91cfaafdb25d076585f0da,114,12.371912238325281,7.876634337449192,0.9478260869565217,0.6366545595958261
f5a590cf36251cf1162ea35bef76fe84,113,11.821742879001883,9.675625061244006,0.8983050847457628,0.818460117114383
fc906263ca5083d09dce42fe02247800,112,9.348499525166192,4.736658866421625,1.0,0.5066758417937043
6c7d50c24b3ccd2fd83b44d8bb34e073,112,12.137579824368018,5.9817559569291605,0.9841269841269841,0.49282938143235816
1b4c3a6f53068f0b6944d2d005c9fc89,111,14.341758756038647,8.915396031366958,0.9391304347826087,0.6216389623492377
1127b7f2594683f2510f1c2c834a486b,110,10.25074951171875,7.436941875666712,0.9375,0.7255022539732078
289cdb325fb7e7f891c38608bf9e0962,109,6.65641787037037,3.821169634830176,0.984,0.5740579556820344
18a349e75d307f4b4cc646a691ed4216,109,11.065197663483795,9.495586039400306,0.9453125,0.8581487948233083
f4aba7c0bca51484c30ab7bdc34bcdd1,108,10.892263586956522,5.98370082277581,0.9304347826086956,0.549353288690267
8c16d1f32a54d92897cc437244442e1b,108,10.976750333490271,6.553050730472249,0.9830508474576272,0.5969936940697984
dbb9b48c841a0e39e21f98e1a6b2ec3e,108,9.954499470338984,7.495594617980951,0.9576271186440678,0.7529855860975501
1ca7077d890b907f89be8c954a02686a,108,15.028811242344707,8.745442182914868,0.8031496062992126,0.5819117721216688
612170e34b97004b3ba37eae81836b4c,107,10.901777988215487,4.395456899043186,0.9818181818181818,0.4031871593601108
b1fc4f64df5a0e8b6913ab38803c57a9,107,15.73235058922559,6.809508702750722,0.8842975206611571,0.432834792495297
25e6ffe976bd75618accfe16cefcbd0d,106,9.97521205716586,6.623141635227462,0.9478260869565217,0.6639599837348438
0adac9fbd9a2b63cccaac4f8756c1ca8,106,12.779218663626313,7.656348525935784,0.9477611940298507,0.5991249330233441
70eea00b476a314817cefde4aad4f89a,106,13.332505373677249,9.078790065247965,0.9285714285714286,0.6809515399238077
febab0275244b9a49a623f0bd613ca2f,106,8.174898589065256,6.0242882397521145,0.9603174603174603,0.7369251341919033
33a6f4b1e7cdc205511e76ba1b6e0186,105,8.538114987507349,6.972756666466621,0.9841269841269841,0.8166623050484677
dd2bdf855a9172734fbc3744021ae9b9,105,15.247500736531986,10.154633685448621,0.9454545454545454,0.6659867647108094
aaed1309374718fdd995ee4c58c9dfcd,104,12.201750604771437,5.801777808063149,0.972972972972973,0.47548732931767934
00fc707aaaad2d31347cf883cd2dfe10,103,15.77124777091907,7.86336294963376,0.9555555555555556,0.49858851143871935
42b729f859728f5079499127a9c2ef37,103,7.89449409810574,7.8431823551023525,0.9007633587786259,0.9935003127032928
b2479f944e1b90cf8a5de1bbfde284d6,101,15.440582023399369,10.436370584220713,0.8527131782945736,0.6759052585197214
3b15288545f8928d3e65a8f949a28291,101,14.329092219868174,8.585236239375487,0.9322033898305084,0.5991472528504999
ac3508719a1d8f5b7614b798f70af136,101,9.45691453520352,5.3478846688494,0.9702970297029703,0.5654999470431726
4371b634e0efc0e22b09b52907d9d469,101,10.74003607774441,9.204611530588771,0.9279279279279279,0.8570373008022424
d94a40fd42351c259927028d163af842,100,13.691236196058444,7.160707413988492,0.963302752293578,0.5230139420171556
8e6cc767478edae941d9bd9eb778d77a,100,16.496237675754458,7.52207107918795,0.9259259259259259,0.4559870697209706
282f23a9769b2690c5dda22e316f9941,98,11.209118459055386,7.642610544075134,0.9541284403669725,0.6818208382748407
5c243662ce92d84573bfaff24c3e3700,98,10.806852083333332,6.175536763044212,0.97,0.5714464041354207
9d4db00d65d7760644ac0c14edb5fd86,97,8.073691428170594,6.582130525921011,0.9595959595959596,0.8152566374972849
ececbfcff9804a2d6b40f589df8eef2b,97,13.07182926555196,9.027895899875002,0.9029126213592233,0.6906375317849439
a49928bcdf77c55c6d6e05e09a9b4ca5,96,16.937956508190883,10.142611272514214,0.75,0.5988096183627248
7ea5bfa6c340f58f8e71fc1f0412b0d6,96,12.737575912309369,15.07458551648877,0.9313725490196079,1.1834736546630475
80e6699fe29150b372a0c8a1ebf7dcc8,96,11.488784367913832,7.203688098452197,0.9591836734693877,0.6270191752028038
8a432f4e5b471f8da497d7dc517666e2,95,7.961400462962962,5.696691272438782,0.9339622641509434,0.7155388425617102
729f06993dac8e860d4f02d7088ca48a,94,10.856161094723042,9.170942040258916,0.9026548672566371,0.8447684186186887
530ec6109d11eaaf87999465c6afee01,94,10.714642808030803,6.572363739012536,0.9900990099009901,0.613400171780476
aac29b1b99776be73c3049939652091d,94,14.373473812553012,17.61024559615041,0.9083969465648855,1.2251906411636257
3db66a856d18a9cba7c9241fc5221c50,94,15.825872470408552,8.317184174794233,0.8865979381443299,0.5255434852230628
ff063b022a9a0aab91bad2c9088760b7,94,9.401329571759259,6.8150037998811435,0.96875,0.7248978719300296
8648b1e89e9b349e32d3741b30ec737e,93,9.249412731481481,7.955668588777036,0.9,0.8601268880238166
5d0363b33554b373851fc1622e4d5f3c,93,12.73062192178881,10.304768159823045,0.9148936170212766,0.8094473485373209
f27e33c6d29b5138fa9967bcd445b6d5,93,12.444732024754346,7.323561507692488,0.8979591836734694,0.5884868788757267
04308b1ee57b6625f47df1d56f00eedf,92,18.87600291867955,9.758812132844492,0.8804347826086957,0.5169956889118323
d6b1ce66b035a475f00c017792ff9769,92,10.171494770233197,6.61377821385878,0.9259259259259259,0.6502267722944667
dee656f0f566ed1aa85bd137c943f08f,92,12.480772754137117,8.541836978268826,0.9468085106382979,0.684399687946997
8444e55c1f13cd5c179851e5ca5ebd00,92,21.292399010530136,12.918159776184654,0.8921568627450981,0.6067028787970763
440dd6ab244315c632130ecfb63827b1,91,16.668735909822864,11.267463104466218,0.8695652173913043,0.6759638622522249
7b07b3c7487f0ea825fc6df75abd658b,91,9.44808967496142,9.995652532857465,0.9583333333333334,1.0579548751899712
9616352088dcf83a7c06637f4ebf1c80,91,12.479685113592973,3.731509857802956,1.0,0.2990067316473046
827f8f69dfa529c561901c4f2e0f332f,91,13.232379473824787,7.500546714949361,0.9134615384615384,0.5668328005394895
7e3f87d16fb353f408d467e74fbd8014,91,12.558290521704501,9.561338789180093,0.8817204301075269,0.7613567127353221
1d8dbc4f32378d715c717c1c1fc57bae,91,15.572452510500192,13.44595091017283,0.9072164948453608,0.8634446565887097
06e5eefc71ec47ae763c5c6f8db7064f,90,10.9686506869773,5.63960040055603,0.978494623655914,0.5141562587321459
527801b552d0077ffd170872eb49683b,90,13.005903155193236,9.19485025330506,0.9021739130434783,0.7069751437933451
98dac6635aee4995d501a3972e047414,89,8.496727095516569,5.069904869193017,0.9526315789473684,0.5966891500926553
6973a06f484aacf400ece213dbf3d946,89,14.988384880829903,9.947109669132384,0.8333333333333334,0.6636545397132619
f84fa566034f5e8e880a07ec624c56af,89,11.47134224537037,8.920929607587722,0.88,0.7776709487669633
